 10254051 18474111+4723558  18:47:41.114 +47:23:55.86 11.35 5039 101   30.30    0.23    4.27    0.05 5.99e+03 289         0.73    0.05    8.92    0.24    2.40    0.01 -999.      1.27    0.07 -999.   -999.   0 -999.    0 0 2
 10256237 18523067+4721071  18:52:30.677 +47:21:07.13 12.32 5017 176   29.55    0.24    3.90    0.05 8.92e+03 425         0.96    0.08   10.42    0.34    2.39    0.01 -999.      1.42    0.07 -999.   -999.   0 -999.    0 0 2
 10257278 18545589+4721270  18:54:55.894 +47:21:27.07 12.00 4887  98  149.67    0.25   12.12    0.05 351      8.24        1.29    0.05    5.40    0.07    3.09    0.01   78.80    1.66    0.03 -999.   -999.   0 -999.    0 1 1
 10257419 18551515+4722088  18:55:15.156 +47:22:08.83 12.07 4776  96   91.86    0.23    8.34    0.05 919      24.4        1.29    0.06    6.92    0.11    2.87    0.01   73.90    1.60    0.04 -999.   -999.   0 -999.    0 1 1
 10257635 18554744+4722224  18:55:47.443 +47:22:22.48 12.48 5020 176   95.35    0.22    8.59    0.05 964      26.4        1.38    0.09    6.94    0.15    2.90    0.01   73.80    1.70    0.04 -999.   -999.   0 -999.    0 1 1
 10257683 18555419+4722213  18:55:54.197 +47:22:21.40 11.28 4593  92   31.70    0.22    3.74    0.05 7.03e+03 306         1.23    0.08   11.63    0.35    2.40    0.01  330.30    1.38    0.07 -999.   -999.   0 -999.    0 1 2
 10257750 18560340+4722413  18:56:03.408 +47:22:41.38 11.78 4632  93   31.58    0.23    3.93    0.05 8.6e+03  357         1.01    0.07   10.53    0.31    2.40    0.01  261.00    1.37    0.08 -999.   -999.   0 -999.    0 1 2
 10258061 18564196+4721098  18:56:41.964 +47:21:09.83 12.41 4581  92   61.43    0.24    6.11    0.05 2.36e+03 73.7        1.25    0.06    8.43    0.17    2.68    0.01 -999.      1.93    0.05 -999.   -999.   0 -999.    0 0 1
 10259369 18592536+4719466  18:59:25.363 +47:19:46.67 11.53 4972 174   26.66    0.19    3.46    0.05 1.04e+04 479         1.13    0.10   11.91    0.42    2.34    0.01 -999.      1.49    0.09 -999.   -999.   0 -999.    0 0 2
 10262542 19060989+4722343  19:06:09.895 +47:22:34.32 11.29 4869  97  105.29    0.26    9.19    0.05 471      13          1.36    0.06    6.60    0.10    2.93    0.01 -999.      1.67    0.03 -999.   -999.   0 -999.    0 0 1
 10262745 19063733+4718038  19:06:37.332 +47:18:03.89 12.42 4822  96   45.74    0.42    4.40    0.05 1.24e+03 55.7        2.09    0.13   12.45    0.34    2.57    0.01 -999.      0.82    0.04 -999.   -999.   0 -999.    0 0 0
 10263341 19075005+4720217  19:07:50.052 +47:20:21.77 12.00 5147 180   92.19    0.24    8.32    0.05 798      21.4        1.47    0.10    7.25    0.16    2.89    0.01   69.90    1.35    0.04 -999.   -999.   0 -999.    0 1 1
 10264167 19093657+4720254  19:09:36.578 +47:20:25.44 11.07 5226 183  211.45    1.38   14.63    0.05 13.9     1.22        1.90    0.12    5.41    0.11    3.25    0.01  148.10 -999.      0.09   82.00    3.34 0 -999.    2 0 2
 10264774 19110430+4718579  19:11:04.308 +47:18:57.96 11.94 4546  91   30.77    1.71    3.85    0.07 839      186         0.99    0.19   10.59    0.73    2.38    0.02 -999.   -999.      0.64   42.00   11.04 0 -999.    2 0 0
 10266802 19150221+4718314  19:15:02.218 +47:18:31.43  8.31 5247 184   75.35    0.42    6.42    0.05 373      11.8        2.32    0.16   10.02    0.25    2.80    0.01 -999.      0.85    0.03 -999.   -999.   0 -999.    0 0 2
 10267242 19155173+4721457  19:15:51.737 +47:21:45.72 11.62 4917 172   27.45    0.20    3.53    0.05 1.08e+04 472         1.12    0.10   11.71    0.41    2.35    0.01  307.80    1.91    0.08 -999.   -999.   0 -999.    0 1 2
 10268744 19183727+4719291  19:18:37.279 +47:19:29.14  9.95 4701 165   32.65    0.21    3.81    0.05 7.13e+03 296         1.29    0.11   11.66    0.38    2.42    0.01  237.80    1.67    0.07 -999.   -999.   0 -999.    0 1 2
 10272641 19250623+4718546  19:25:06.235 +47:18:54.68 11.65 5031 176   90.38    0.25    8.09    0.05 740      19.8        1.50    0.10    7.42    0.16    2.87    0.01   72.10    1.35    0.03 -999.   -999.   0 -999.    0 1 1
 10273236 19260506+4723231  19:26:05.061 +47:23:23.10 11.96 4866 170   34.54    0.21    3.86    0.05 4.92e+03 195         1.54    0.13   12.26    0.40    2.45    0.01 -999.      0.96    0.06 -999.   -999.   0 -999.    0 0 0
 10281161 19381995+4719528  19:38:19.954 +47:19:52.82 11.48 5235 183  108.99    0.70    8.47    0.05 131      4.42        2.32    0.16    8.32    0.19    2.96    0.01  168.90 -999.      0.13  110.00    3.83 0 -999.    2 0 2
 10281965 19393504+4719051  19:39:35.047 +47:19:05.12 11.52 5006 175   25.90    0.33    3.27    0.05 4.37e+03 301         1.31    0.13   13.00    0.50    2.33    0.01 -999.      0.98    0.24   93.50    7.03 0 -999.    2 0 0
 10282002 19393934+4720055  19:39:39.343 +47:20:05.50 11.40 4694 164   30.49    0.24    3.67    0.05 9.36e+03 389         1.23    0.11   11.77    0.40    2.39    0.01  275.30    1.31    0.07 -999.   -999.   0 -999.    0 1 2
 10284955 19435059+4722465  19:43:50.599 +47:22:46.56 12.22 4618  92   28.98    0.38    3.71    0.05 6.54e+03 376         0.98    0.08   10.84    0.35    2.36    0.01 -999.      1.11    0.08 -999.   -999.   0 -999.    0 0 0
 10285722 19445035+4723428  19:44:50.355 +47:23:42.83 10.40 4897 171   50.27    0.56    5.05    0.05 955      48.6        1.63    0.13   10.47    0.31    2.61    0.01 -999.      0.72    0.03 -999.   -999.   0 -999.    0 0 0
 10286011 19451444+4719224  19:45:14.448 +47:19:22.48 12.34 4962 174   99.86    0.27    8.65    0.05 704      19.7        1.52    0.10    7.13    0.15    2.91    0.01   76.50    1.73    0.03 -999.   -999.   0 -999.    0 1 1
 10286378 19454106+4723539  19:45:41.069 +47:23:53.95 12.10 4978 174   31.31    0.26    4.14    0.05 7.38e+03 323         0.89    0.07    9.76    0.31    2.41    0.01  325.80    1.24    0.06 -999.   -999.   0 -999.    0 1 2
 10286616 19460016+4720165  19:46:00.163 +47:20:16.55 11.67 4962 174   32.73    0.29    4.03    0.05 4.59e+03 226         1.13    0.09   10.74    0.35    2.43    0.01  329.50    1.55    0.05 -999.   -999.   0 -999.    0 1 2
 10288903 19483738+4722204  19:48:37.382 +47:22:20.42 12.00 4727  95   50.26    0.20    5.18    0.05 2.41e+03 80.8        1.40    0.08    9.77    0.22    2.60    0.01 -999.      1.29    0.04 -999.   -999.   0 -999.    0 0 0
 10289299 19490373+4719456  19:49:03.734 +47:19:45.66 12.21 5050 101   83.47    0.69    6.82    0.05 237      8.87        2.35    0.12    9.66    0.19    2.84    0.01 -999.   -999.      0.02 -999.   -999.   0 -999.    0 0 2
 10290315 19501329+4723597  19:50:13.294 +47:23:59.78 12.00 4799 168   37.35    0.27    4.24    0.05 5.22e+03 203         1.30    0.11   10.89    0.34    2.48    0.01  301.10    1.67    0.05 -999.   -999.   0 -999.    0 1 2
 10290457 19502268+4719368  19:50:22.682 +47:19:36.88 11.54 4758 167   30.56    0.35    3.96    0.05 8.43e+03 902         0.93    0.08   10.21    0.34    2.39    0.01  294.20    1.69    0.06 -999.   -999.   0 -999.    0 1 2
 10290535 19502895+4722123  19:50:28.954 +47:22:12.36 12.41 4822  96   30.19    0.23    4.15    0.05 7.65e+03 329         0.75    0.05    9.21    0.26    2.39    0.01 -999.      1.51    0.06 -999.   -999.   0 -999.    0 0 2
 10291535 19513382+4720545  19:51:33.830 +47:20:54.53 11.64 5044 101  115.60    0.89    8.60    0.05 71.1     3.22        2.47    0.12    8.42    0.15    2.98    0.01 -999.      1.12    0.09   76.00    5.60 0 -999.    3 0 0
 10297313 19575788+4722216  19:57:57.885 +47:22:21.65 11.62 5109 179  102.54    0.51    8.01    0.05 219      6.42        2.32    0.16    8.65    0.19    2.93    0.01  212.10    1.38    0.02 -999.   -999.   0 -999.    0 1 2
 10297952 19584352+4723131  19:58:43.528 +47:23:13.20 11.49 3787 133 -999.   -999.   -999.   -999.   0        -999     -999.   -999.   -999.   -999.   -999.   -999.   -999.   -999.      3.01   17.55 -999.   4   10.16  1 0 0
 10319146 18453402+4725536  18:45:34.032 +47:25:53.69 11.00 4997 175   29.35    0.26    3.84    0.05 9.16e+03 414         1.00    0.09   10.67    0.36    2.38    0.01 -999.      1.74    0.18  109.00    4.95 3    0.04  3 0 0
 10319325 18460437+4724088  18:46:04.371 +47:24:08.86 10.67 4886 171   29.42    0.25    3.53    0.05 7.57e+03 336         1.36    0.12   12.50    0.44    2.38    0.01  315.60    1.87    0.07 -999.   -999.   0 -999.    0 1 2
 10320170 18482322+4727598  18:48:23.227 +47:27:59.83 11.55 4507  90   24.38    0.23    2.97    0.05 1.17e+04 636         1.36    0.11   14.02    0.53    2.28    0.01 -999.      1.41    0.08 -999.   -999.   0 -999.    0 0 0
 10324763 18584335+4728453  18:58:43.351 +47:28:45.30 11.02 5255 184   28.04    0.22    4.06    0.05 8.59e+03 409         0.75    0.06    9.34    0.30    2.37    0.01  273.30    1.58    0.08 -999.   -999.   0 -999.    0 1 2
 10328277 19062273+4724003  19:06:22.738 +47:24:00.40 12.34 4932  99   27.53    0.21    3.49    0.05 6.05e+03 298         1.18    0.09   12.02    0.39    2.35    0.01 -999.      1.11    0.06 -999.   -999.   0 -999.    0 0 0
 10328498 19065921+4727060  19:06:59.220 +47:27:06.05 11.17 4973 174   43.14    0.30    4.55    0.05 2.06e+03 77.7        1.60    0.13   11.13    0.33    2.55    0.01 -999.      1.05    0.04 -999.   -999.   0 -999.    0 0 0
 10328727 19072864+4726382  19:07:28.646 +47:26:38.26 12.42 4955  99  135.59    0.24   11.57    0.05 416      11.4        1.18    0.05    5.40    0.07    3.05    0.01   79.40    1.61    0.03 -999.   -999.   0 -999.    0 1 1
 10328946 19075765+4726283  19:07:57.660 +47:26:28.32 12.35 4909 172   33.33    0.20    4.06    0.05 7.56e+03 326         1.14    0.09   10.75    0.34    2.43    0.01  325.40    1.40    0.07 -999.   -999.   0 -999.    0 1 2
 10331610 19134530+4726470  19:13:45.307 +47:26:47.04 12.22 5025 176   31.52    0.28    4.09    0.05 6.87e+03 347         0.97    0.08   10.12    0.32    2.41    0.01  321.60    1.44    0.07 -999.   -999.   0 -999.    0 1 2
 10331686 19135422+4726500  19:13:54.225 +47:26:50.06 11.23 4962  99  234.41    1.03   17.74    0.05 76.3     3.3         1.11    0.04    3.97    0.05    3.28    0.01 -999.      1.56    0.02 -999.   -999.   0 -999.    0 0 1
 10332186 19145500+4727237  19:14:55.008 +47:27:23.76 12.16 4727 165   22.61    0.18    3.10    0.05 1.73e+04 842         0.99    0.09   12.28    0.47    2.26    0.01 -999.      1.15    0.09 -999.   -999.   0 -999.    0 0 0
 10333063 19163737+4727309  19:16:37.373 +47:27:30.92  8.14 5108 179   35.94    0.21    4.28    0.05 3.82e+03 151         1.23    0.10   10.61    0.32    2.48    0.01 -999.      1.41    0.06 -999.   -999.   0 -999.    0 0 2
 10333131 19164520+4729412  19:16:45.204 +47:29:41.21 12.19 5135 180  165.10    0.38   12.66    0.05 202      5.31        1.57    0.10    5.59    0.11    3.14    0.01   80.00    1.42    0.02 -999.   -999.   0 -999.    0 1 1
 10339089 19264040+4724086  19:26:40.402 +47:24:08.64 12.46 5173 181   37.53    0.23    4.29    0.05 3.21e+03 136         1.41    0.11   11.11    0.34    2.50    0.01  318.90    1.46    0.05 -999.   -999.   0 -999.    0 1 2
 10341704 19304438+4724232  19:30:44.379 +47:24:23.35  8.85 4568 160   38.38    0.25    4.35    0.05 3.83e+03 149         1.18    0.09   10.37    0.31    2.48    0.01 -999.      1.14    0.07 -999.   -999.   0 -999.    0 0 2
 10347360 19390753+4728210  19:39:07.531 +47:28:21.07 12.45 5082 178   35.16    0.27    4.15    0.05 5.12e+03 213         1.29    0.11   11.02    0.35    2.46    0.01  263.50    2.03    0.06 -999.   -999.   0 -999.    0 1 2
 10350302 19432015+4728597  19:43:20.155 +47:28:59.77 12.25 4805  96   33.68    0.28    4.14    0.05 5.85e+03 275         1.05    0.07   10.32    0.29    2.43    0.01  328.00    1.96    0.05 -999.   -999.   0 -999.    0 1 2
 10350934 19440869+4725360  19:44:08.693 +47:25:36.05 12.12 4804  96   33.15    0.29    3.79    0.05 3.14e+03 149         1.44    0.10   12.15    0.37    2.43    0.01 -999.      0.75    0.04 -999.   -999.   0 -999.    0 0 2
 10351196 19442821+4727545  19:44:28.217 +47:27:54.58 12.37 4907  98  203.13    0.36   15.81    0.05 138      4.18        1.12    0.04    4.31    0.05    3.22    0.01 -999.      1.31    0.02 -999.   -999.   0 -999.    0 0 1
 10351578 19450093+4728442  19:45:00.931 +47:28:44.18 12.25 4918  98   55.27    0.30    5.34    0.05 1.4e+03  42.5        1.74    0.09   10.30    0.23    2.65    0.01  277.40    1.44    0.03 -999.   -999.   0 -999.    0 1 2
 10351820 19452145+4725114  19:45:21.451 +47:25:11.42  9.90 4758  95   57.48    0.29    5.69    0.05 1.42e+03 46.9        1.45    0.08    9.29    0.20    2.66    0.01 -999.      0.60    0.04 -999.   -999.   0 -999.    0 0 0
 10352615 19462274+4726595  19:46:22.745 +47:26:59.57 10.82 5006 175   61.69    0.34    5.73    0.05 500      17.3        1.88    0.14   10.08    0.26    2.71    0.01 -999.      0.57    0.03 -999.   -999.   0 -999.    0 0 0
 10353044 19465524+4726411  19:46:55.246 +47:26:41.14 10.93 4982 174   33.19    0.22    4.12    0.05 5.97e+03 250         1.09    0.09   10.47    0.33    2.44    0.01  333.50    1.52    0.05 -999.   -999.   0 -999.    0 1 2
 10355672 19500142+4727247  19:50:01.421 +47:27:24.77 10.49 4830 169   36.38    0.26    4.08    0.05 4.92e+03 191         1.42    0.12   11.53    0.37    2.47    0.01  297.70    1.30    0.05 -999.   -999.   0 -999.    0 1 2
 10356057 19502805+4727199  19:50:28.056 +47:27:19.91 11.22 4864 170   65.56    0.19    6.52    0.05 2.07e+03 56          1.29    0.09    8.15    0.19    2.73    0.01   69.80    1.83    0.04 -999.   -999.   0 -999.    0 1 1
 10357764 19522203+4726174  19:52:22.032 +47:26:17.48 10.79 4859 170   41.40    0.30    4.55    0.05 2.96e+03 110         1.37    0.11   10.58    0.31    2.53    0.01  326.00    1.95    0.04 -999.   -999.   0 -999.    0 1 2
 10359999 19544795+4724473  19:54:47.959 +47:24:47.30  9.25 5062 177   45.04    0.40    4.68    0.05 1.52e+03 61.8        1.67    0.13   11.08    0.33    2.57    0.01  320.00    0.98    0.03 -999.   -999.   0 -999.    0 1 2
 10361019 19555417+4726384  19:55:54.178 +47:26:38.44 10.86 4660  93   50.28    0.55    4.52    0.05 387      22.1        2.36    0.16   12.73    0.35    2.60    0.01 -999.      0.77    0.08  120.00    5.36 0 -999.    3 0 0
 10361895 19565339+4728317  19:56:53.403 +47:28:31.79 11.21 5165 181  151.13    0.34   11.77    0.05 191      4.85        1.63    0.10    5.94    0.12    3.10    0.01 -999.      1.59    0.02 -999.   -999.   0 -999.    0 0 1
 10362043 19570418+4724077  19:57:04.188 +47:24:07.78 10.45 4943 173   38.78    0.26    4.45    0.05 3.07e+03 128         1.26    0.10   10.45    0.31    2.50    0.01  242.80    1.64    0.04 -999.   -999.   0 -999.    0 1 2
 10382615 18403771+4732100  18:40:37.711 +47:32:10.07 11.68 5118 179   30.94    0.23    4.11    0.05 6.73e+03 306         0.92    0.08    9.91    0.31    2.41    0.01  301.90    1.29    0.07 -999.   -999.   0 -999.    0 1 2
 10383368 18424441+4734461  18:42:44.421 +47:34:46.13 10.71 4890 171   57.03    0.20    5.96    0.05 2.56e+03 78.8        1.22    0.09    8.51    0.21    2.67    0.01 -999.      1.25    0.06 -999.   -999.   0 -999.    0 0 0
 10383668 18432811+4733410  18:43:28.114 +47:33:41.00 10.77 4932  99   52.79    0.37    4.90    0.05 993      37.1        2.15    0.13   11.70    0.29    2.63    0.01  266.10    1.74    0.04 -999.   -999.   0 -999.    0 1 2
 10384255 18451162+4733251  18:45:11.628 +47:33:25.16 11.45 4876  98   42.82    0.26    4.63    0.05 2.62e+03 97.3        1.42    0.08   10.57    0.27    2.54    0.01  332.90    1.47    0.05 -999.   -999.   0 -999.    0 1 2
 10384595 18460337+4730276  18:46:03.377 +47:30:27.61 12.20 5213 182   46.98    0.54    4.70    0.05 1.04e+03 48.4        1.95    0.16   11.64    0.35    2.60    0.01 -999.      0.18 -999.   -999.   -999.   0 -999.   24 0 0
 10386904 18514584+4735217  18:51:45.842 +47:35:21.73 11.88 4809  96  184.02    0.25   14.71    0.05 322      8.28        1.08    0.04    4.47    0.05    3.17    0.01   84.90    1.02    0.03 -999.   -999.   0 -999.    0 1 1
 10388249 18545147+4731531  18:54:51.475 +47:31:53.15 11.02 4978 100   53.22    0.22    5.48    0.05 2.87e+03 86.8        1.43    0.08    9.49    0.21    2.64    0.01 -999.      1.89    0.06 -999.   -999.   0 -999.    0 0 1
 10389037 18564462+4732017  18:56:44.621 +47:32:01.79 10.37 4712  94   39.78    0.33    4.11    0.05 3.06e+03 121         1.74    0.11   12.26    0.35    2.50    0.01  290.30    1.36    0.06 -999.   -999.   0 -999.    0 1 2
 10389165 18570444+4734401  18:57:04.442 +47:34:40.12 10.83 5087 178   38.95    0.41    4.30    0.05 3.09e+03 139         1.53    0.13   11.39    0.36    2.51    0.01  292.20    1.44    0.05 -999.   -999.   0 -999.    0 1 2
 10389393 18573478+4732431  18:57:34.788 +47:32:43.19 11.88 4738  95   39.22    0.18    4.40    0.05 4.72e+03 177         1.27    0.08   10.55    0.27    2.50    0.01 -999.      1.24    0.06 -999.   -999.   0 -999.    0 0 1
 10394570 19083823+4732491  19:08:38.237 +47:32:49.09 11.82 4955 173   33.42    0.30    4.01    0.05 4.68e+03 223         1.23    0.10   11.11    0.36    2.44    0.01  322.70    1.14    0.06 -999.   -999.   0 -999.    0 1 2
 10395400 19102804+4735234  19:10:28.042 +47:35:23.46 12.28 4818  96   30.62    0.31    4.43    0.05 1.32e+04 587         0.61    0.04    8.21    0.22    2.39    0.01  292.80    1.37    0.09 -999.   -999.   0 -999.    0 1 2
 10395638 19110101+4733369  19:11:01.015 +47:33:36.94 10.19 4810 168   41.57    0.41    4.45    0.05 1.88e+03 90.5        1.49    0.12   11.06    0.34    2.53    0.01 -999.      0.65    0.05 -999.   -999.   0 -999.    0 0 0
 10402207 19231527+4734184  19:23:15.274 +47:34:18.44 11.91 4942 173   47.53    0.17    5.25    0.05 4.13e+03 153         1.20    0.09    9.19    0.24    2.59    0.01   63.20    1.11    0.05 -999.   -999.   0 -999.    0 1 1
 10402819 19241424+4732481  19:24:14.249 +47:32:48.19 10.29 5183 181   55.06    0.31    5.29    0.05 1.1e+03  32.7        1.94    0.14   10.75    0.29    2.66    0.01  319.40    1.35    0.04 -999.   -999.   0 -999.    0 1 2
 10403323 19250256+4730067  19:25:02.565 +47:30:06.73 12.08 4963 174   28.82    0.23    3.74    0.05 1.07e+04 437         1.04    0.09   11.00    0.37    2.37    0.01 -999.      1.71    0.08 -999.   -999.   0 -999.    0 0 0
 10405285 19281279+4730310  19:28:12.792 +47:30:31.03 11.90 4680 164   19.31    0.13    2.57    0.05 2.67e+04 1.35e+03    1.28    0.13   15.10    0.67    2.19    0.01 -999.      1.12    0.10 -999.   -999.   0 -999.    0 0 1
 10405377 19282181+4735226  19:28:21.809 +47:35:22.63 12.03 5093 102   81.62    0.39    7.09    0.05 340      9.98        1.90    0.09    8.77    0.16    2.83    0.01  264.60    0.99    0.03 -999.   -999.   0 -999.    0 1 2
 10405436 19282701+4731063  19:28:27.014 +47:31:06.35 12.45 5274 185  222.93    0.81   16.04    0.05 42.3     2.32        1.56    0.10    4.77    0.09    3.27    0.01 -999.   -999.      0.02 -999.   -999.   0 -999.    0 0 1
 10416550 19451221+4735348  19:45:12.213 +47:35:34.84 11.45 4950 173   47.72    0.26    5.10    0.05 1.77e+03 68.2        1.36    0.10    9.77    0.27    2.59    0.01 -999.      0.80    0.04 -999.   -999.   0 -999.    0 0 0
 10417308 19460712+4730532  19:46:07.121 +47:30:53.21 11.33 5062 177   28.91    0.39    3.87    0.05 4.19e+03 295         0.94    0.09   10.40    0.36    2.38    0.01  252.00    1.70    0.22   40.30   13.05 0 -999.    2 0 2
 10417364 19461158+4733129  19:46:11.582 +47:33:12.96 11.72 4930  99  117.10    0.44    9.97    0.05 177      5.97        1.37    0.06    6.26    0.09    2.98    0.01 -999.      0.35    0.02 -999.   -999.   0 -999.    0 0 0
 10420202 19492605+4733049  19:49:26.052 +47:33:05.00 11.91 4946  99  149.54    0.48   11.75    0.05 125      3.78        1.49    0.06    5.78    0.08    3.09    0.01 -999.      0.20    0.02 -999.   -999.   0 -999.    0 0 0
 10420822 19500815+4730220  19:50:08.148 +47:30:22.00 10.89 5130 180   76.97    0.37    6.60    0.05 501      14          2.15    0.15    9.59    0.23    2.81    0.01  274.30    1.38    0.03 -999.   -999.   0 -999.    0 1 2
 10422287 19514205+4730511  19:51:42.060 +47:30:51.12 10.29 4805 168   99.18    0.28    8.31    0.05 711      16.5        1.66    0.11    7.54    0.16    2.90    0.01   72.90    1.88    0.03 -999.   -999.   0 -999.    0 1 1
 10426854 19564169+4733296  19:56:41.695 +47:33:29.63  9.94 5025 176   38.84    0.29    4.40    0.05 2.48e+03 104         1.36    0.11   10.80    0.33    2.51    0.01  341.30    1.51    0.04 -999.   -999.   0 -999.    0 1 2
 10427193 19570459+4731424  19:57:04.598 +47:31:42.46 11.92 4872  97  128.76    0.32   10.78    0.05 324      10.9        1.31    0.05    5.86    0.08    3.02    0.01 -999.      1.43    0.02 -999.   -999.   0 -999.    0 0 1
 10447795 18413548+4738230  18:41:35.479 +47:38:23.06 11.86 5131 180  283.73    4.17   19.23    0.05 120      11.3        1.50    0.11    4.17    0.10    3.37    0.01 -999.   -999.      0.02 -999.   -999.   0 -999.    0 0 2
 10448025 18421481+4740382  18:42:14.818 +47:40:38.28 12.05 4943  99  126.33    0.55   10.13    0.05 143      7.28        1.62    0.07    6.56    0.10    3.01    0.01 -999.      0.28    0.03 -999.   -999.   0 -999.    0 0 1
 10448807 18441685+4740291  18:44:16.850 +47:40:29.17  9.09 4860  97   46.20    0.33    4.60    0.05 1.38e+03 57          1.82    0.11   11.54    0.30    2.57    0.01 -999.      1.02    0.05 -999.   -999.   0 -999.    0 0 2
 10449846 18465381+4739353  18:46:53.818 +47:39:35.39 11.92 4782  96  184.02    0.29   14.08    0.05 309      7.42        1.28    0.05    4.86    0.06    3.17    0.01   84.50    1.22    0.03 -999.   -999.   0 -999.    0 1 1
 10449998 18471718+4738410  18:47:17.182 +47:38:41.06 11.91 4924 172   36.18    0.27    4.26    0.05 5.86e+03 209         1.21    0.10   10.62    0.33    2.47    0.01  317.70    1.42    0.07 -999.   -999.   0 -999.    0 1 2
 10450939 18493475+4740178  18:49:34.759 +47:40:17.80 11.57 4892  98   41.84    0.28    4.53    0.05 2.72e+03 104         1.45    0.09   10.81    0.28    2.53    0.01  328.50    1.15    0.05 -999.   -999.   0 -999.    0 1 2
 10451228 18501190+4736296  18:50:11.904 +47:36:29.63 11.66 4733  95   43.09    0.19    4.96    0.05 3.84e+03 143         1.05    0.06    9.15    0.22    2.54    0.01 -999.      1.10    0.05 -999.   -999.   0 -999.    0 0 0
 10453652 18553980+4741393  18:55:39.806 +47:41:39.30 11.51 4681  94   43.01    0.26    4.61    0.05 2.81e+03 97.5        1.38    0.08   10.50    0.27    2.53    0.01 -999.      0.80    0.06 -999.   -999.   0 -999.    0 0 0
 10453946 18561729+4741299  18:56:17.294 +47:41:29.98 10.77 5038 176   31.46    0.21    3.92    0.05 7.12e+03 290         1.15    0.10   11.03    0.36    2.41    0.01  234.30    1.53    0.07 -999.   -999.   0 -999.    0 1 2
 10454887 18580811+4739078  18:58:08.119 +47:39:07.81  9.52 4816 169   36.25    0.33    3.78    0.05 3.09e+03 134         1.90    0.16   13.35    0.45    2.47    0.01 -999.      1.40    0.06 -999.   -999.   0 -999.    0 0 1
 10456555 19014393+4739536  19:01:43.935 +47:39:53.64  9.00 4835 169   54.29    0.47    4.78    0.05 951      35          2.52    0.20   12.54    0.37    2.64    0.01 -999.      1.39    0.03 -999.   -999.   0 -999.    0 0 2
 10459696 19082113+4739175  19:08:21.139 +47:39:17.53 11.11 4715 165   61.55    0.24    5.85    0.05 1.37e+03 43.8        1.57    0.11    9.36    0.24    2.69    0.01 -999.      1.33    0.05 -999.   -999.   0 -999.    0 0 0
 10459794 19083320+4738137  19:08:33.202 +47:38:13.74 12.13 4874 171   46.23    0.28    4.75    0.05 2.65e+03 93.3        1.61    0.12   10.83    0.31    2.57    0.01 -999.      1.38    0.05 -999.   -999.   0 -999.    0 0 0
 10460243 19093068+4741260  19:09:30.686 +47:41:26.09 12.28 5012 100   30.62    0.19    3.99    0.05 5.53e+03 249         0.98    0.06   10.33    0.30    2.40    0.01  330.60    1.27    0.06 -999.   -999.   0 -999.    0 1 2
 10460723 19103109+4741536  19:10:31.099 +47:41:53.63 12.38 5107 179   22.82    0.12    3.21    0.05 1.19e+04 629         0.99    0.09   11.99    0.45    2.28    0.01 -999.      0.73    0.06 -999.   -999.   0 -999.    0 0 1
 10461323 19114879+4741524  19:11:48.790 +47:41:52.48 10.01 4902  98   89.89    1.41    7.30    0.05 88.4     5.42        2.14    0.14    8.95    0.21    2.86    0.01 -999.      1.06    0.53   79.70    5.68 7    0.66  2 0 0
 10461347 19115168+4741384  19:11:51.679 +47:41:38.44 11.79 4587  92   31.15    0.47    3.92    0.05 4.75e+03 275         0.97    0.08   10.43    0.34    2.39    0.01 -999.      0.84    0.20  115.00    4.59 0 -999.    3 0 0
 10461757 19123783+4736517  19:12:37.831 +47:36:51.77 11.07 5077 178   25.44    0.28    3.42    0.05 8.02e+03 486         1.06    0.10   11.75    0.43    2.32    0.01 -999.      1.58    0.07 -999.   -999.   0 -999.    0 0 2
 10463137 19151828+4736422  19:15:18.283 +47:36:42.19 12.10 5240 183   29.16    0.20    3.98    0.05 8.69e+03 401         0.91    0.08   10.10    0.32    2.39    0.01  334.90    1.57    0.07 -999.   -999.   0 -999.    0 1 2
 10467388 19223187+4738507  19:22:31.879 +47:38:50.71 12.34 5090 178   30.10    0.30    4.01    0.05 7.83e+03 367         0.93    0.08   10.12    0.33    2.40    0.01 -999.      1.11    0.07 -999.   -999.   0 -999.    0 0 0
 10467570 19224949+4741331  19:22:49.490 +47:41:33.14 11.79 4751 166   32.63    0.33    4.06    0.05 5.97e+03 295         1.02    0.09   10.34    0.34    2.42    0.01  302.80    1.10    0.11  142.00    3.68 0 -999.    3 1 0
 10468528 19242861+4736427  19:24:28.613 +47:36:42.70 10.90 4994 175   27.31    0.25    3.69    0.05 1.14e+04 538         0.94    0.08   10.74    0.37    2.35    0.01  327.80    1.66    0.09 -999.   -999.   0 -999.    0 1 2
 10469976 19265403+4741293  19:26:54.034 +47:41:29.36 10.63 5070 177   50.07    0.61    4.86    0.05 805      44.9        1.98    0.16   11.45    0.35    2.62    0.01  258.70    0.94    0.04 -999.   -999.   0 -999.    0 1 2
 10471148 19284378+4741268  19:28:43.781 +47:41:26.81 11.13 4851  97   54.56    0.47    5.15    0.05 756      31.5        1.90    0.11   10.86    0.26    2.65    0.01 -999.      0.52    0.04 -999.   -999.   0 -999.    0 0 2
 10472318 19304428+4740343  19:30:44.280 +47:40:34.36 12.32 4915 172  144.55    0.26   11.56    0.05 445      11.4        1.42    0.09    5.75    0.11    3.07    0.01 -999.      1.54    0.03 -999.   -999.   0 -999.    0 0 1
